Series Name,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Food production index (2014-2016 = 100),Afghanistan,AFG,53.02,68.7,97.21,94.29,101.67,95.99,102.34,100.54,97.45,110.15,118.04
Food production index (2014-2016 = 100),Albania,ALB,48.67,64,95.05,95.64,96.84,100.03,103.13,103.88,106.09,102.88,105.66
Food production index (2014-2016 = 100),Algeria,DZA,31.01,40.78,89.57,97.82,96.9,100.21,102.89,103.03,108.65,112.31,112.5
Food production index (2014-2016 = 100),American Samoa,ASM,43.56,66.06,92.68,99.58,100.7,99.46,99.84,100.51,101.42,..,..
Food production index (2014-2016 = 100),Andorra,AND,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Angola,AGO,19.92,33.6,81.13,110.73,97.41,100.32,102.27,102.91,106.17,108.69,108.08
Food production index (2014-2016 = 100),Antigua and Barbuda,ATG,126.6,140.69,99.66,101.42,100.65,100.33,99.02,98.78,93.59,93.48,88.3
Food production index (2014-2016 = 100),Argentina,ARG,51.23,69.17,86.51,94.02,95.09,103.96,100.94,106.07,97.41,112.94,109.82
Food production index (2014-2016 = 100),Armenia,ARM,..,46.66,88.88,93.21,98.16,106.3,95.55,94.71,83.26,81.38,85.78
Food production index (2014-2016 = 100),Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Australia,AUS,63.06,85.36,95.42,96.75,100.68,101.09,98.22,108.34,97.37,91.35,89
Food production index (2014-2016 = 100),Austria,AUT,99.88,95.64,95.95,96.24,102.03,97.37,100.6,98.48,100.51,99.96,101.68
Food production index (2014-2016 = 100),Azerbaijan,AZE,..,53.44,95.35,98.42,94.81,101.24,103.95,107.6,113.25,121.36,122.09
Food production index (2014-2016 = 100),"Bahamas, The",BHS,53.7,64.11,94.5,95.69,99.45,100.94,99.61,99.91,99.37,99.7,100.62
Food production index (2014-2016 = 100),Bahrain,BHR,19.83,35.96,62.53,79.88,74.25,105.31,120.45,121.79,123.37,127.94,131.22
Food production index (2014-2016 = 100),Bangladesh,BGD,44.97,63.1,93.61,96.1,98.57,100.96,100.47,107.86,107.55,108.41,112.19
Food production index (2014-2016 = 100),Barbados,BRB,132.72,120.19,107.13,98.01,99.11,102.65,98.24,102.56,108.02,104.9,101.28
Food production index (2014-2016 = 100),Belarus,BLR,..,71,101.07,96.07,101.14,100.05,98.81,102.84,98.87,100.47,106.21
Food production index (2014-2016 = 100),Belgium,BEL,..,98.36,91.37,95.83,101.81,101.33,96.87,102.66,98.38,101.04,101.49
Food production index (2014-2016 = 100),Belize,BLZ,53.27,94.05,105.95,99.3,101.96,101.77,96.28,104.43,99.25,97.37,94.93
Food production index (2014-2016 = 100),Benin,BEN,31.41,55.36,91.9,99.42,103.24,94.86,101.9,104.27,109.1,115.68,115.73
Food production index (2014-2016 = 100),Bermuda,BMU,99.95,91.71,101.31,98.57,99.75,100.37,99.88,99.92,100.56,..,..
Food production index (2014-2016 = 100),Bhutan,BTN,55.42,80.13,102.15,97.75,96.84,97.31,105.84,106.34,96.21,99.78,102.57
Food production index (2014-2016 = 100),Bolivia,BOL,38.87,54.39,87.42,90.81,93.92,103.54,102.54,102,109.85,110.15,109.63
Food production index (2014-2016 = 100),Bosnia and Herzegovina,BIH,..,65.58,91.82,104.99,88.84,99.16,112,94.67,115.02,105.2,114.83
Food production index (2014-2016 = 100),Botswana,BWA,74.15,96.34,127.79,116.16,100.23,105.04,94.73,93.75,90.25,99.44,102.44
Food production index (2014-2016 = 100),Brazil,BRA,38.09,56.55,91.21,97.64,99.15,101.82,99.03,107.17,107.09,109.26,111.85
Food production index (2014-2016 = 100),British Virgin Islands,VGB,81.71,95.94,96,95.69,98.95,100.46,100.59,100.68,100.91,..,..
Food production index (2014-2016 = 100),Brunei Darussalam,BRN,18.11,54.92,97.66,105.53,99.4,97.16,103.44,99.79,100.66,99.1,105.88
Food production index (2014-2016 = 100),Bulgaria,BGR,154.34,94,83.86,102.69,100.74,97.47,101.79,106.22,105.82,107.75,90.3
Food production index (2014-2016 = 100),Burkina Faso,BFA,40.55,51.31,98.4,102.87,102.97,96.43,100.6,92.49,107.02,112.14,108.14
Food production index (2014-2016 = 100),Burundi,BDI,81.19,72.93,80.24,114.29,100.88,94.88,104.24,112.15,150.95,154.61,143.53
Food production index (2014-2016 = 100),Cabo Verde,CPV,68.09,103.45,100.72,105.16,99.67,100.78,99.55,91.69,77.79,78.51,80.51
Food production index (2014-2016 = 100),Cambodia,KHM,26.82,41.75,98.84,99.63,98.34,98.29,103.36,107.02,109.97,109.48,107.27
Food production index (2014-2016 = 100),Cameroon,CMR,32.05,44.52,89.34,92.38,95.55,100.39,104.06,101.67,100.97,102.29,103.11
Food production index (2014-2016 = 100),Canada,CAN,66.17,77.91,87.42,101,94.65,98.53,106.82,108.21,109.41,110.85,113.66
Food production index (2014-2016 = 100),Cayman Islands,CYM,114.17,94.38,100.44,100.45,99.69,100.19,100.12,99.92,100.41,..,..
Food production index (2014-2016 = 100),Central African Republic,CAF,51.13,76.33,101.33,101.87,99.62,99.15,101.23,104.01,104.05,104.16,105.26
Food production index (2014-2016 = 100),Chad,TCD,21.37,44.11,99.57,94.52,97.54,97.01,105.45,108.72,114.37,118.03,120.7
Food production index (2014-2016 = 100),Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Chile,CHL,51.22,71.63,100.69,101.27,97.68,101.43,100.9,99.21,108.33,106.81,107.97
Food production index (2014-2016 = 100),China,CHN,37.14,64.64,94.37,96.31,98,101.14,100.86,102.59,103.25,101.9,102.96
Food production index (2014-2016 = 100),Colombia,COL,59.61,71.72,92.75,96.05,96.87,100.47,102.66,96.74,101.98,104.71,103.02
Food production index (2014-2016 = 100),Comoros,COM,68.65,86.17,99.8,103.36,98.83,97.77,103.4,102.7,104.43,104.36,104.59
Food production index (2014-2016 = 100),"Congo, Dem. Rep.",COD,58.23,49.81,87.66,92.78,99.39,100.03,100.58,105.69,107.81,109.8,110.46
Food production index (2014-2016 = 100),"Congo, Rep.",COG,44.47,58.18,92.65,93.37,98.96,102.38,98.67,100.63,101.07,100.59,101.48
Food production index (2014-2016 = 100),Costa Rica,CRI,47.06,67.04,93.31,95.88,99.3,98.93,101.76,104.95,105.69,101.9,98.33
Food production index (2014-2016 = 100),Cote d'Ivoire,CIV,46.56,65.54,83.67,86.55,94.76,104.29,100.95,111.3,113.94,115.94,118.41
Food production index (2014-2016 = 100),Croatia,HRV,..,67.13,89.05,96.35,94.23,96.63,109.14,93.5,83.74,81.9,86.34
Food production index (2014-2016 = 100),Cuba,CUB,140.11,112.67,93.89,97.33,97.39,99.51,103.1,103.91,95.16,96.04,73.7
Food production index (2014-2016 = 100),Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Cyprus,CYP,131.82,138.7,105.46,99.46,97.77,103.15,99.08,104,102.36,106.12,106.23
Food production index (2014-2016 = 100),Czechia,CZE,..,106.95,85.83,93,101.45,97.07,101.48,94.95,92.93,92.95,97.33
Food production index (2014-2016 = 100),Denmark,DNK,94.13,97.16,98.74,97.3,99.93,101.24,98.83,102.11,92.87,100.59,102.6
Food production index (2014-2016 = 100),Djibouti,DJI,137.41,113.84,123.39,121.63,102.73,83.93,113.34,119.79,121.4,121.85,122.46
Food production index (2014-2016 = 100),Dominica,DMA,131.47,105.58,100.28,99.42,98.97,98.84,102.19,100.17,99.4,99.64,99.96
Food production index (2014-2016 = 100),Dominican Republic,DOM,45.69,55.02,84.29,90.69,96.68,99.73,103.6,105.64,112.99,116.57,117.31
Food production index (2014-2016 = 100),Ecuador,ECU,49.68,70.97,98.24,95.16,102.13,103.51,94.36,93.85,94.43,96.43,96.86
Food production index (2014-2016 = 100),"Egypt, Arab Rep.",EGY,43.44,70.39,98.35,96.02,99.69,101.49,98.82,101.11,96.44,100.62,99.59
Food production index (2014-2016 = 100),El Salvador,SLV,64.49,82.51,100.77,99.05,99.72,97,103.28,102.63,99.31,101.73,104.45
Food production index (2014-2016 = 100),Equatorial Guinea,GNQ,64.82,71.11,94.62,94.8,96.79,103.29,99.92,100.55,101.49,100.83,101.37
Food production index (2014-2016 = 100),Eritrea,ERI,..,75.73,102.06,100.5,100.2,99.2,100.6,102.39,102.42,102.78,103.01
Food production index (2014-2016 = 100),Estonia,EST,..,77.71,89.2,92.45,97.32,111.23,91.45,99.56,84.71,106.74,107.75
Food production index (2014-2016 = 100),Eswatini,SWZ,78.57,76.33,100.14,101.93,101.7,100.2,98.1,102.15,103.61,103.73,102.88
Food production index (2014-2016 = 100),Ethiopia,ETH,..,39.95,86.36,90.74,96.9,101.08,102.02,106.62,106.04,110.16,119.21
Food production index (2014-2016 = 100),Faroe Islands,FRO,89.66,93.65,95.61,99.36,100.81,98.4,100.79,98.11,98.25,97.92,90.38
Food production index (2014-2016 = 100),Fiji,FJI,160.16,138.1,88.4,99.95,107.57,109.42,83.01,112.8,117.85,120.29,114.8
Food production index (2014-2016 = 100),Finland,FIN,109.91,99.55,94.73,99.5,101.04,99.53,99.43,98.01,92.95,102.16,98.55
Food production index (2014-2016 = 100),France,FRA,102.23,103.61,97.86,96.33,102.5,102.23,95.27,101.36,97.03,97.88,92.19
Food production index (2014-2016 = 100),French Polynesia,PYF,94.26,87.51,99.42,94.08,95.88,101.7,102.42,101.35,103.96,102.86,102.96
Food production index (2014-2016 = 100),Gabon,GAB,63.13,77,91.96,96.58,99.11,100.04,100.85,102.84,102.43,102.81,103.24
Food production index (2014-2016 = 100),"Gambia, The",GMB,56.02,102.28,112.45,102.89,91.77,105.9,102.33,95.21,92.71,91.8,101.23
Food production index (2014-2016 = 100),Georgia,GEO,..,129.5,91.52,112.63,100.29,102.14,97.57,89.07,104.78,105.38,115.93
Food production index (2014-2016 = 100),Germany,DEU,100.27,93.66,96.14,97.09,102.97,99.27,97.76,97.5,91.58,93.67,94.74
Food production index (2014-2016 = 100),Ghana,GHA,24.95,52.12,92.32,94.97,99.18,99.86,100.96,108,112.83,112.01,115.64
Food production index (2014-2016 = 100),Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Greece,GRC,91.97,108.19,103.31,93.67,97.22,103.64,99.14,99.77,98.29,95.96,99.26
Food production index (2014-2016 = 100),Greenland,GRL,114.41,92.82,92,90.15,102.59,99.99,97.41,97.4,96.35,..,..
Food production index (2014-2016 = 100),Grenada,GRD,115.03,110.96,82.39,84.42,95.78,103.76,100.46,93.88,95.93,92.58,91.56
Food production index (2014-2016 = 100),Guam,GUM,85.22,113.29,105.93,104.81,105.15,103.73,91.12,99.89,95.2,..,..
Food production index (2014-2016 = 100),Guatemala,GTM,33.04,45.94,83.15,88.18,96.15,100.51,103.34,101.01,102.95,104.83,106.62
Food production index (2014-2016 = 100),Guinea,GIN,37.27,55.19,89.34,93.03,95.78,99.98,104.24,110.7,115.42,126.03,135.81
Food production index (2014-2016 = 100),Guinea-Bissau,GNB,45.67,62.43,94.14,98.54,96.94,102.67,100.4,100.65,102.32,103.24,105.1
Food production index (2014-2016 = 100),Guyana,GUY,38.95,68.64,80.65,92.05,91.56,109.27,99.17,106.69,132.06,110.08,113.75
Food production index (2014-2016 = 100),Haiti,HTI,62.81,65.32,94.86,100.71,103.38,100.28,96.35,92.78,90.42,81.93,78.2
Food production index (2014-2016 = 100),Honduras,HND,64.8,67.91,103.67,102.45,95.15,100.1,104.75,105.67,106.84,106,103.58
Food production index (2014-2016 = 100),"Hong Kong SAR, China",HKG,154.62,103.52,96.84,104.29,97.05,96.65,106.3,99.59,94.63,191.63,220.88
Food production index (2014-2016 = 100),Hungary,HUN,126.97,90.98,79.11,88.31,100.22,95.39,104.39,98.88,98.34,97.08,93.67
Food production index (2014-2016 = 100),Iceland,ISL,72,78.21,93.72,92.91,95.52,100.06,104.42,107.89,107.95,106.98,103.44
Food production index (2014-2016 = 100),India,IND,49.72,64.45,92.81,96.82,99.32,98.3,102.38,108.96,115.01,115.29,116.38
Food production index (2014-2016 = 100),Indonesia,IDN,59.96,71.45,100.51,99.56,99.44,101.96,98.6,110.1,115.7,112.2,114.52
Food production index (2014-2016 = 100),"Iran, Islamic Rep.",IRN,49.84,67.84,91.83,96.29,100.72,98.28,101,97.46,89.05,95.51,99.41
Food production index (2014-2016 = 100),Iraq,IRQ,127.38,110.26,131.96,146.85,137.89,80.88,81.23,79.41,78,124.05,149.4
Food production index (2014-2016 = 100),Ireland,IRL,90.78,92.51,85.79,90.01,96.26,100.66,103.08,110.06,110.06,114.32,115.91
Food production index (2014-2016 = 100),Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Israel,ISR,65.96,77.77,96.79,96.52,99.99,98.92,101.09,101.68,99.81,100.19,101.87
Food production index (2014-2016 = 100),Italy,ITA,105.3,115.2,103.52,101.77,95.58,102.55,101.88,97.96,99.14,98.46,99.93
Food production index (2014-2016 = 100),Jamaica,JAM,85.67,94.77,97.09,96.65,97.96,97.71,104.33,102.98,105.73,104.83,100.81
Food production index (2014-2016 = 100),Japan,JPN,110.97,101.9,96.65,100.82,100.81,99.76,99.44,99.84,99.5,100.38,99.22
Food production index (2014-2016 = 100),Jordan,JOR,40.36,53.96,87.95,88.37,92.7,101.35,105.95,95.68,103.72,98.78,99.04
Food production index (2014-2016 = 100),Kazakhstan,KAZ,..,56.66,81.66,93.29,94.63,99.14,106.23,111.26,113.77,110.15,116.77
Food production index (2014-2016 = 100),Kenya,KEN,49.78,55.95,95.99,98.14,98.01,101.37,100.62,99.96,92.07,104,108.87
Food production index (2014-2016 = 100),Kiribati,KIR,45.59,60.83,98.69,99.84,99.6,100.33,100.07,100.58,91.48,93.3,94.42
Food production index (2014-2016 = 100),"Korea, Dem. People's Rep.",PRK,100.94,86.28,102.95,104.78,103.24,98.49,98.27,95.44,92.67,102.59,94.46
Food production index (2014-2016 = 100),"Korea, Rep.",KOR,74.05,96.47,93.83,98.37,101.96,99.54,98.5,97.49,99.37,100.3,98.38
Food production index (2014-2016 = 100),Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Kuwait,KWT,23,36.88,95.94,94.39,98.59,94.51,106.9,108.84,114.19,129.97,118.39
Food production index (2014-2016 = 100),Kyrgyz Republic,KGZ,..,77.66,87.77,92.12,93.41,102.18,104.41,105.47,107.34,109.42,110.21
Food production index (2014-2016 = 100),Lao PDR,LAO,21.93,35.48,72.59,75.15,89.85,104.55,105.6,98.68,97.33,98.68,103.85
Food production index (2014-2016 = 100),Latvia,LVA,..,62.21,87.12,84.64,88.75,107.21,104.03,106.11,83.55,104.75,110.98
Food production index (2014-2016 = 100),Lebanon,LBN,83.19,94.48,84.54,89.13,95.09,98.71,106.2,107.16,106.52,101.71,100.2
Food production index (2014-2016 = 100),Lesotho,LSO,104.84,104.58,105.46,106.19,106.87,100.8,92.33,114.5,108.09,89.59,98.58
Food production index (2014-2016 = 100),Liberia,LBR,56.78,67.73,93.74,90.36,92.42,96.64,110.94,97.49,96.33,98.01,100.62
Food production index (2014-2016 = 100),Libya,LBY,71.25,86.73,108.05,107.38,99.06,99.47,101.47,101.13,102.38,101.8,104.59
Food production index (2014-2016 = 100),Liechtenstein,LIE,92.84,92.33,103.45,100.42,102.44,100.09,97.47,99.01,103.37,..,..
Food production index (2014-2016 = 100),Lithuania,LTU,..,80.75,91.86,87.76,95.06,105.97,98.97,100.73,83.23,94.17,107.56
Food production index (2014-2016 = 100),Luxembourg,LUX,..,87.7,89.22,91.92,96.7,102.07,101.23,104.67,111.03,110.4,113.78
Food production index (2014-2016 = 100),"Macao SAR, China",MAC,63.14,97.9,108.32,99.74,124.68,86.72,88.61,116.63,87.96,85.4,89.39
Food production index (2014-2016 = 100),Madagascar,MDG,78.61,72.2,108.42,97.64,101.11,98.81,100.08,97.04,100.3,103.38,102.41
Food production index (2014-2016 = 100),Malawi,MWI,17.71,38.64,72.75,84.95,101.92,98.56,99.52,115.81,122.44,123.29,132.97
Food production index (2014-2016 = 100),Malaysia,MYS,57.41,60.81,88.83,92.72,92.56,102.51,104.92,102.2,100.51,97.18,97.57
Food production index (2014-2016 = 100),Maldives,MDV,116.65,135.77,98.37,95.15,98.33,99.67,102,101.17,100.5,104.64,105.49
Food production index (2014-2016 = 100),Mali,MLI,35.13,42.76,87.31,90.97,89.05,98.13,112.82,112.98,123.91,127.38,134.57
Food production index (2014-2016 = 100),Malta,MLT,91.62,118.81,100,101.58,104.1,99.26,96.64,95.4,77.21,70.43,74.27
Food production index (2014-2016 = 100),Marshall Islands,MHL,..,19.33,110,116.67,83.33,90,126.67,126.67,80,80.92,96.09
Food production index (2014-2016 = 100),Mauritania,MRT,64.99,70.26,93.23,94.89,98.29,100.31,101.4,103.37,106.63,109.66,110.49
Food production index (2014-2016 = 100),Mauritius,MUS,96.68,102.14,102,100.33,102.65,100.23,97.12,97.56,89.18,94.18,80.78
Food production index (2014-2016 = 100),Mexico,MEX,55.35,71.93,91.92,94.45,97.27,98.44,104.29,108.02,110.49,112.25,112.83
Food production index (2014-2016 = 100),"Micronesia, Fed. Sts.",FSM,..,92.53,81.54,88.06,99.29,99.8,100.91,101.58,101.48,101.77,99.73
