Series Name,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Food production index (2014-2016 = 100),Moldova,MDA,..,84.06,79.01,96.65,102.07,90.72,107.2,115.73,121.24,118.44,81.83
Food production index (2014-2016 = 100),Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Mongolia,MNG,73.78,74.13,73.61,81.44,83.81,110.54,105.65,107.14,126.33,136.05,173.71
Food production index (2014-2016 = 100),Montenegro,MNE,..,..,91.26,102.2,93.1,98.13,108.76,99.22,102.9,102.5,102.58
Food production index (2014-2016 = 100),Morocco,MAR,51.61,53.03,92.86,98.79,100.09,108.01,91.9,108.24,115.38,110.4,100.61
Food production index (2014-2016 = 100),Mozambique,MOZ,51.36,74.38,119.62,109.29,102.65,96.66,100.69,113.95,135.07,135.62,130.86
Food production index (2014-2016 = 100),Myanmar,MMR,29.46,50.48,93.5,97.79,97.98,101.02,101,101.52,103.25,103.67,103.02
Food production index (2014-2016 = 100),Namibia,NAM,112.61,106.85,103.94,100.53,102.46,99.85,97.68,104.87,101.97,97.09,103.21
Food production index (2014-2016 = 100),Nauru,NRU,70.79,88.2,101.66,103.77,99.37,99.94,100.69,99.69,99.99,100.66,101.25
Food production index (2014-2016 = 100),Nepal,NPL,46.97,62.47,97.16,94.28,99.22,99.23,101.55,106.16,106.9,112.65,114.67
Food production index (2014-2016 = 100),Netherlands,NLD,93.2,93.99,90.82,93.42,96.63,101.1,102.27,102.47,96.15,100.52,102.13
Food production index (2014-2016 = 100),New Caledonia,NCL,72.88,85.94,91.78,87.37,91.98,110.25,97.77,96.6,96.96,100.45,100.36
Food production index (2014-2016 = 100),New Zealand,NZL,55.44,72.53,90.35,92.85,98.86,101.16,99.98,98.11,102.16,101.74,102.91
Food production index (2014-2016 = 100),Nicaragua,NIC,37.46,60.02,100.51,102.39,100.71,97.87,101.42,111.31,124.66,126.33,131.55
Food production index (2014-2016 = 100),Niger,NER,35.29,38.4,84.95,84.43,90.15,101.51,108.34,110.66,119.84,118.7,129.1
Food production index (2014-2016 = 100),Nigeria,NGA,39.93,66.66,87.93,85.36,96.58,98.93,104.49,105.25,104.69,106.46,106.31
Food production index (2014-2016 = 100),North Macedonia,MKD,..,82.02,90.37,95.38,93.13,102.82,104.05,83.61,101.51,95.21,102.17
Food production index (2014-2016 = 100),Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Norway,NOR,102.03,92.64,94.84,95.62,98.85,100.13,101.03,101.35,96.59,101.44,100.31
Food production index (2014-2016 = 100),Oman,OMN,36.65,62.21,88.14,100.73,91.18,100.77,108.04,124.65,134.31,132.49,152.75
Food production index (2014-2016 = 100),Pakistan,PAK,41.48,60.65,83.67,103.51,98.11,100.14,101.75,108.39,107.83,112.91,118.48
Food production index (2014-2016 = 100),Palau,PLW,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Panama,PAN,77.23,78.43,95.81,97.91,99.35,99.87,100.78,103.07,107.63,108.89,106.5
Food production index (2014-2016 = 100),Papua New Guinea,PNG,58.91,74.2,95.24,97.41,99.47,99.81,100.72,101.14,101.18,101.4,101.7
Food production index (2014-2016 = 100),Paraguay,PRY,35.63,41.31,62.4,92.89,99.6,98.81,101.59,110.53,110.21,102.19,116.8
Food production index (2014-2016 = 100),Peru,PER,31.81,55.67,91.24,95.04,98.67,99.59,101.74,103.5,111.64,116.38,118.54
Food production index (2014-2016 = 100),Philippines,PHL,57.42,69.64,98.34,98.65,100.57,100.77,98.66,102.14,101.58,101.25,100.66
Food production index (2014-2016 = 100),Poland,POL,118.4,93.25,96.02,95.19,101.75,96.53,101.72,106.19,102.97,101.87,110.87
Food production index (2014-2016 = 100),Portugal,PRT,96.89,93.18,91.77,94.28,93.67,107.53,98.8,110.24,101.77,111.1,107.09
Food production index (2014-2016 = 100),Puerto Rico,PRI,153.71,127.67,111.09,108.1,102.63,100.5,96.87,97.22,96.61,94.77,93.22
Food production index (2014-2016 = 100),Qatar,QAT,38.32,71.09,80.51,97.26,82.48,115.75,101.77,103.23,134.39,127.3,146.28
Food production index (2014-2016 = 100),Romania,ROU,98.79,80.13,79.65,98.45,103.08,96.09,100.83,115.88,118.63,112.4,90.99
Food production index (2014-2016 = 100),Russian Federation,RUS,..,69.17,84.81,92.6,97.58,100.04,102.38,107.41,104.78,109.98,111.93
Food production index (2014-2016 = 100),Rwanda,RWA,68.62,76.87,126.12,131.36,97.98,100.64,101.38,114.23,108.35,111.44,111.81
Food production index (2014-2016 = 100),Samoa,WSM,83.63,84.76,100.66,101.25,100.8,101.77,97.44,95.89,97.47,85.49,94.47
Food production index (2014-2016 = 100),San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Sao Tome and Principe,STP,53.78,108.09,101.73,110.51,106.35,89.31,104.34,111.11,106.54,104.31,103.51
Food production index (2014-2016 = 100),Saudi Arabia,SAU,75.76,79.04,94.23,103.73,92.08,101.2,106.72,112.24,126.2,137.66,151.14
Food production index (2014-2016 = 100),Senegal,SEN,50.81,69.68,82.66,82.45,85.85,112.11,102.04,135.18,155.8,154.62,181.51
Food production index (2014-2016 = 100),Serbia,SRB,..,..,82.85,99.44,98.01,94.39,107.59,90.75,107.67,107.81,110.9
Food production index (2014-2016 = 100),Seychelles,SYC,126.13,147.08,94.27,88.82,96.6,99.37,104.02,90.44,103.29,102.75,98.43
Food production index (2014-2016 = 100),Sierra Leone,SLE,35.44,27.2,107.49,112.86,110.06,96.32,93.62,91.02,88.53,78.05,108.42
Food production index (2014-2016 = 100),Singapore,SGP,380.6,57.19,87.43,96.5,95.25,99.27,105.48,135.53,113.22,124.22,160.27
Food production index (2014-2016 = 100),Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Slovak Republic,SVK,..,102.46,85.43,93.54,104.73,89.58,105.69,91.88,97.9,97.94,101.26
Food production index (2014-2016 = 100),Slovenia,SVN,..,104.42,94.57,91.08,97.67,101.74,100.59,97.74,102.25,100.32,104.9
Food production index (2014-2016 = 100),Solomon Islands,SLB,74.48,94.27,96.48,98.49,99.84,100.58,99.58,101.32,101.06,103.52,105.85
Food production index (2014-2016 = 100),Somalia,SOM,104.27,93.93,109.98,110.15,100.6,101.92,97.48,97.54,97.77,99.57,99.55
Food production index (2014-2016 = 100),South Africa,ZAF,61.7,71.4,92.48,97.75,103.32,100.7,95.98,105.41,103.94,103.7,111
Food production index (2014-2016 = 100),South Sudan,SSD,..,..,92.26,96.17,100.41,99.78,99.81,99.84,101.18,104.95,102.53
Food production index (2014-2016 = 100),Spain,ESP,77.78,91.77,85.87,104.22,94.5,99.39,106.11,101.65,117.74,106.68,117.59
Food production index (2014-2016 = 100),Sri Lanka,LKA,61.04,68.77,90.84,99.25,89.51,105.7,104.79,83.18,105.02,108.07,126.18
Food production index (2014-2016 = 100),St. Kitts and Nevis,KNA,359.32,393.75,104.74,101.91,100.92,99.77,99.3,96.02,96.51,92.9,91.08
Food production index (2014-2016 = 100),St. Lucia,LCA,370.5,172.01,95.58,99.51,101.29,101.2,97.5,99.34,102.82,98.33,86.39
Food production index (2014-2016 = 100),St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),St. Vincent and the Grenadines,VCT,118.36,73.3,98.69,98.31,102.01,100.15,97.84,99.99,102.32,104.31,105.72
Food production index (2014-2016 = 100),Sudan,SDN,39.81,78.67,81.06,94.65,103.32,91.74,104.94,101.78,117.52,114.81,114.82
Food production index (2014-2016 = 100),Suriname,SUR,80.14,64.09,91.3,98.61,101.66,98.2,100.14,103.88,98.41,99.03,99.78
Food production index (2014-2016 = 100),Sweden,SWE,109.93,100.32,93.12,93.26,99.57,102.35,98.08,100.96,84.16,100.82,101.23
Food production index (2014-2016 = 100),Switzerland,CHE,104.16,97.35,100.47,97.37,102.58,99.43,97.98,97.74,101.65,97.14,98.27
Food production index (2014-2016 = 100),Syrian Arab Republic,SYR,72.31,103.06,126.81,113.49,91,107.17,101.82,103.19,98.08,113.19,123.2
Food production index (2014-2016 = 100),Tajikistan,TJK,..,31.25,82.68,92.07,93.06,103.54,103.4,139.48,153.81,161,135.55
Food production index (2014-2016 = 100),Tanzania,TZA,37.19,42.38,87.08,93.62,99.24,103.52,97.24,100.35,108.58,110.22,116.24
Food production index (2014-2016 = 100),Thailand,THA,56.81,77.64,106.14,104.88,102.97,96.64,100.39,101.78,103.94,100.03,94.25
Food production index (2014-2016 = 100),Timor-Leste,TLS,78.4,74.37,104.67,100.64,99.75,105.26,94.99,94.37,95.51,100.63,97.34
Food production index (2014-2016 = 100),Togo,TGO,45.21,57.84,97.93,91.91,101.89,98.89,99.22,103.32,106.42,108.61,111.04
Food production index (2014-2016 = 100),Tonga,TON,102.99,99.37,137.03,137.98,103.14,101.12,95.74,95.81,94.23,94.13,94.13
Food production index (2014-2016 = 100),Trinidad and Tobago,TTO,103.85,114.01,110.08,109.5,109.53,89.46,101.01,106.3,108.19,102,103.87
Food production index (2014-2016 = 100),Tunisia,TUN,56.55,66.99,96.18,93.24,89.6,114.8,95.6,93.86,113.33,112.69,122.48
Food production index (2014-2016 = 100),Turkiye,TUR,63.2,72.45,94.75,97.89,95.38,101.98,102.63,107.92,107.04,112.33,115.6
Food production index (2014-2016 = 100),Turkmenistan,TKM,..,58.5,98.68,100.01,98.51,100.55,100.93,96.14,96.85,99.01,96.59
Food production index (2014-2016 = 100),Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Tuvalu,TUV,57.77,85.55,97.58,99.81,98.81,100.25,100.94,101.08,101.41,101.6,101.84
Food production index (2014-2016 = 100),Uganda,UGA,82.18,101.98,97.68,99.88,102.92,104.4,92.68,102.68,101.58,128.24,116.23
Food production index (2014-2016 = 100),Ukraine,UKR,..,61.82,88.09,101.15,101.1,96.78,102.12,100.09,107.33,108.91,99.34
Food production index (2014-2016 = 100),United Arab Emirates,ARE,37.51,187.19,77.37,78.41,94.41,98.41,107.18,104.22,109.17,112.57,108.27
Food production index (2014-2016 = 100),United Kingdom,GBR,99.12,95.56,90.8,92.75,100.68,101.36,97.96,102.2,99.56,103.61,96.84
Food production index (2014-2016 = 100),United States,USA,68.83,83.03,90.92,95.84,98.16,96.99,104.85,101.95,103.35,100.09,104.45
Food production index (2014-2016 = 100),Uruguay,URY,49.78,66.21,99.86,96.43,102.63,101.13,96.24,104.67,89.37,101.91,91.98
Food production index (2014-2016 = 100),Uzbekistan,UZB,..,36.98,80.2,86.95,93.09,100.49,106.43,100.53,104.53,104.36,106.28
Food production index (2014-2016 = 100),Vanuatu,VUT,98.06,86.4,110.46,116.76,104.81,97.68,97.5,96.66,95.46,95.16,89.79
Food production index (2014-2016 = 100),"Venezuela, RB",VEN,72.29,90.78,106.01,104.53,105.75,101.45,92.79,88.83,89.91,83.22,85.13
Food production index (2014-2016 = 100),Vietnam,VNM,34.54,57.31,94.5,96.04,98.8,100.35,100.86,102.08,105.43,104.26,106.04
Food production index (2014-2016 = 100),Virgin Islands (U.S.),VIR,88.47,90.05,102.44,101.27,99.69,98.27,102.04,101.47,101.31,..,..
Food production index (2014-2016 = 100),West Bank and Gaza,PSE,..,141.47,116.93,112.26,103.46,90.38,106.16,107.38,112.07,105.73,107.64
Food production index (2014-2016 = 100),"Yemen, Rep.",YEM,42.32,61.19,104.84,108.65,108.24,99.65,92.11,90.96,90.12,102.34,104.61
Food production index (2014-2016 = 100),Zambia,ZMB,36.69,45.58,95.48,99.59,105.82,92.43,101.75,124.97,112.51,109.75,122.43
Food production index (2014-2016 = 100),Zimbabwe,ZWE,113.12,118.64,110.51,108.66,104.46,97.44,98.1,112.85,115.03,92.07,110.59
Food production index (2014-2016 = 100),Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),European Union,EUU,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),High income,HIC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Low income,LIC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),North America,NAC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Not classified,INX,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),OECD members,OED,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Small states,SST,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..
Food production index (2014-2016 = 100),World,WLD,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,
